level,number,letter,piece_type,color_type,tut_id,number_sticky,letter_sticky
1,6,f,Pawn,Blue,,,
,3,c,Bishop,White,,,
2,3,c,Rook,White,1,,
,3,f,Pawn,Blue,,,
,6,f,Pawn,Blue,,,
3,6,b,Bishop,Blue,,,
,4,d,Pawn,White,,,
,4,f,Rook,White,,,
4,3,c,Pawn,White,,,
,4,d,Pawn,White,,,
,6,e,Knight,Blue,,,
5,3,d,Pawn,Blue,,,
,4,e,King,Blue,,,
,5,e,Knight,White,,,
6,3,e,Queen,Yellow,,,
,5,c,Knight,Blue,,,
,5,g,Knight,White,,,
7,2,f,Bishop,Yellow,,,
,4,d,Queen,White,,,
,5,f,Knight,Blue,,,
8,2,f,Bishop,White,,,
,4,e,Knight,Yellow,,,
,5,c,Rook,Blue,,,
9,4,c,Knight,Blue,,,
,3,d,Queen,Yellow,,,
,5,e,Rook,White,,,
,5,f,Pawn,Blue,,,
10,3,c,Knight,Yellow,,,
,5,d,Rook,White,,,
,4,f,King,Blue,,,
,5,g,Pawn,Blue,,,
15,5,c,Bishop,White,,,
,5,d,Bomb,White,,,
,6,d,Pawn,White,,,
,3,d,Rook,Blue,,,
,4,f,Knight,White,,,
,2,e,Pawn,Blue,,,
16,7,c,Rook,Green,,,
,6,f,Knight,Blue,,,
,3,c,Bishop,Blue,,,
,4,g,Pawn,Blue,,,
29,7,b,Bishop,Blue,,,
,7,f,Rook,Green,,,
,5,d,Pawn,White,,5,d
,3,b,Rook,Green,,,
,3,f,Pawn,Blue
